Pais,Codigo,Continente,Regiao,NivelDesenvolvimento,Ano,TempMediaAno,DifTempMediaAno,EmissaoCO2TonAno,DifEmissaoCO2TonAno
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1956,25.672250111897785,0.011583169301349727,2.1811792E7,967296.0
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1957,25.952333291371662,0.28008317947387695,2.2412688E7,600896.0
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1958,26.16924985249837,0.21691656112670898,2.2207504E7,-205184.0
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1959,25.991000016530354,-0.17824983596801758,2.3862236E7,1654732.0
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1960,26.02916669845581,0.03816668192545691,2.1385194E7,-2477042.0
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1961,25.771666685740154,-0.25750001271565637,2.6001596E7,4616402.0
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1962,25.789416631062824,0.017749945322670158,2.2974894E7,-3026702.0
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1963,25.83858346939087,0.049166838328044804,2.2763094E7,-211800.0
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1964,25.835500081380207,-0.0030833880106619915,2.2374266E7,-388828.0
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1965,25.701749960581463,-0.13375012079874438,2.4668226E7,2293960.0
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1966,25.94391679763794,0.24216683705647668,2.3374954E7,-1293272.0
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1967,25.835083325703938,-0.10883347193400184,2.4540046E7,1165092.0
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1968,25.951083342234295,0.11600001653035719,2.7562608E7,3022562.0
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1969,26.113083362579346,0.1620000203450509,3.3362214E7,5799606.0
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1970,26.060166517893474,-0.05291684468587121,3.5791388E7,2429174.0
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1971,25.792916774749756,-0.26724974314371863,3.8955372E7,3163984.0
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1972,26.06191651026408,0.2689997355143241,4.330654E7,4351168.0
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1973,26.22183322906494,0.15991671880086145,4.9098572E7,5792032.0
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1974,25.897083123524983,-0.32475010553995887,5.1227228E7,2128656.0
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1975,25.898500283559162,0.0014171600341796875,5.3933708E7,2706480.0
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1976,25.78083324432373,-0.11766703923543176,6.1790604E7,7856896.0
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1977,25.90250031153361,0.12166706720988074,8.2420456E7,2.0629852E7
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1978,25.98508342107137,0.08258310953775805,9.3944552E7,1.1524096E7
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1979,26.05999994277954,0.07491652170817176,9.5146232E7,1201680.0
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1980,26.030249913533527,-0.029750029246013554,9.4885576E7,-260656.0
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1981,26.030916849772137,6.669362386091393E-4,1.00313584E8,5428008.0
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1982,25.941750049591064,-0.08916680018107215,1.05603608E8,5290024.0
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1983,26.238333066304524,0.2965830167134591,1.05207032E8,-396576.0
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1984,25.773250102996826,-0.4650829633076974,1.12487296E8,7280264.0
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1985,25.994083563486736,0.22083346048991004,1.2163036E8,9143064.0
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1986,26.057166576385498,0.06308301289876184,1.22204256E8,573896.0
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1987,26.368333339691162,0.31116676330566406,1.23922376E8,1718120.0
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1988,26.25066630045573,-0.11766703923543176,1.32769272E8,8846896.0
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1989,26.05400021870931,-0.19666608174642164,1.31731936E8,-1037336.0
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1990,26.23783318201701,0.18383296330770094,1.50345424E8,1.8613488E7
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1991,26.07516686121623,-0.16266632080078125,1.80695296E8,3.0349872E7
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1992,26.170166810353596,0.09499994913736742,2.03659376E8,2.296408E7
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1993,26.13883336385091,-0.03133344650268555,2.19856336E8,1.619696E7
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1994,26.084250291188557,-0.054583072662353516,2.22967648E8,3111312.0
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1995,26.229666709899902,0.14541641871134559,2.26669936E8,3702288.0
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1996,26.21500031153361,-0.014666398366291133,2.55207088E8,2.8537152E7
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1997,26.371916611989338,0.1569163004557268,2.80896512E8,2.5689424E7
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1998,26.7547500928243,0.38283348083496094,2.16104912E8,-6.47916E7
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,1999,26.13349994023641,-0.6212501525878906,2.44101584E8,2.7996672E7
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,2000,26.190249919891357,0.0567499796549491,2.65983184E8,2.18816E7
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,2001,26.329749902089436,0.13949998219807824,2.9777056E8,3.1787376E7
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,2002,26.52899996439616,0.19925006230672437,3.07578176E8,9807616.0
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,2003,26.44550021489461,-0.08349974950154859,3.16854176E8,9276000.0
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,2004,26.434833367665608,-0.010666847229003906,3.40076512E8,2.3222336E7
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,2005,26.453749974568684,0.018916606903076172,3.43579936E8,3503424.0
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,2006,26.381749947865803,-0.07200002670288086,3.46699712E8,3119776.0
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,2007,26.293083508809406,-0.08866643905639648,3.77122624E8,3.0422912E7
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,2008,26.065250078837078,-0.22783342997232836,4.17792064E8,4.066944E7
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,2009,26.455000082651775,0.38975000381469727,4.47301088E8,2.9509024E7
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,2010,26.53700002034505,0.08199993769327563,4.27789504E8,-1.9511584E7
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,2011,26.202250162760418,-0.33474985758463305,6.0132544E8,1.73535936E8
Indonesia,IDN,Ásia,Ásia sudeste,Em desenvolvimento,2012,26.322083314259846,0.11983315149942797,6.3314502E8,3.1819584E7
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1902,17.993333260218304,0.09975004196166992,0.0,""
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1903,16.859249929587047,-1.134083330631256,0.0,0.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1905,17.089999894301098,-0.19950012365976733,0.0,0.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1906,17.226250290870667,0.13625039656956872,3664.0,3664.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1907,16.837249875068665,-0.38900041580200195,0.0,-3664.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1908,17.3639999628067,0.5267500877380371,0.0,0.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1909,17.76041696468989,0.39641700188319007,0.0,0.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1910,17.008000294367474,-0.7524166703224182,0.0,0.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1911,16.203583121299744,-0.8044171730677299,135568.0,135568.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1912,17.54016673564911,1.3365836143493652,252816.0,117248.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1913,17.332916776339214,-0.20724995930989465,853712.0,600896.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1914,17.7495832045873,0.4166664282480852,1172480.0,318768.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1915,18.18608331680298,0.4365001122156791,1403312.0,230832.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1916,16.990333358446758,-1.1957499583562203,2007872.0,604560.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1917,17.69183353583018,0.7015001773834229,2799296.0,791424.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1918,16.994249939918518,-0.697583595911663,3447824.0,648528.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1919,17.735166589419048,0.7409166495005302,4319856.0,872032.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1920,16.474666635195415,-1.2604999542236328,5437376.0,1117520.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1921,17.261416395505268,0.7867497603098528,7254720.0,1817344.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1922,17.992583394050598,0.73116699854533,9225952.0,1971232.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1923,17.156000177065533,-0.8365832169850655,1.157824E7,2352288.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1924,17.70258327325185,0.5465830961863176,1.3505504E7,1927264.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1925,17.61474985877673,-0.08783341447512072,1.4201664E7,696160.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1926,17.597416798273724,-0.01733306050300598,1.505904E7,857376.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1927,17.584166705608368,-0.013250092665355595,1.6700512E7,1641472.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1928,17.188749969005585,-0.3954167366027832,1.76788E7,978288.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1929,17.17866677045822,-0.010083198547363281,1.7022944E7,-655856.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1930,17.182249903678894,0.0035831332206726074,1.8514192E7,1491248.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1931,17.136083324750263,-0.04616657892863074,1.7924288E7,-589904.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1932,17.073916773001354,-0.06216655174890917,2.0089712E7,2165424.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1933,17.220833381017048,0.14691660801569384,2.2086592E7,1996880.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1934,16.912749965985615,-0.3080834150314331,2.3493568E7,1406976.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1935,17.592249989509583,0.6795000235239677,2.333968E7,-153888.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1936,17.51758321126302,-0.07466677824656287,2.5552736E7,2213056.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1937,17.501333395640057,-0.016249815622963126,3.1689936E7,6137200.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1938,17.71191644668579,0.2105830510457345,3.1777872E7,87936.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1939,17.647666613260906,-0.06424983342488488,3.0052128E7,-1725744.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1940,18.205916444460552,0.558249831199646,2.7128256E7,-2923872.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1941,18.412416696548462,0.20650025208790979,2.0822512E7,-6305744.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1942,18.02566667397817,-0.38675002257029334,2.953184E7,8709328.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1943,17.262333393096924,-0.7633332808812447,3.0455168E7,923328.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1944,17.963916659355164,0.7015832662582397,4.165968E7,1.1204512E7
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1945,17.29158318042755,-0.6723334789276123,5.2897168E7,1.1237488E7
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1946,17.604666630427044,0.31308344999949256,6.0232496E7,7335328.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1947,18.311749895413715,0.7070832649866716,6.3467808E7,3235312.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1948,17.552666544914246,-0.7590833504994698,7.79516E7,1.4483792E7
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1949,16.775499959786732,-0.7771665851275138,8.403384E7,6082240.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1950,16.90883332490921,0.1333333651224784,0.0,-8.403384E7
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1951,17.57616670926412,0.6673333843549081,6913968.0,6913968.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1952,17.552249987920124,-0.02391672134399414,4092688.0,-2821280.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1953,17.729833086331684,0.17758309841156006,3828880.0,-263808.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1954,17.66558337211609,-0.06424971421559533,1044240.0,-2784640.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1955,18.22350001335144,0.5579166412353516,1.5813824E7,1.4769584E7
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1956,17.567583203315735,-0.6559168100357056,2.28084E7,6994576.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1957,16.864166577657063,-0.7034166256586722,2.18008E7,-1007600.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1958,18.205250024795532,1.3410834471384696,2.5230304E7,3429504.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1959,17.493083278338116,-0.7121667464574166,2.5568708E7,338404.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1960,17.893749952316284,0.4006666739781686,3.73586E7,1.1789892E7
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1961,17.739333430926006,-0.15441652139027795,3.650876E7,-849840.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1962,17.797999898592632,0.05866646766662598,3.7428424E7,919664.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1963,18.25891677538554,0.4609168767929077,4.1304936E7,3876512.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1964,16.90633349500907,-1.3525832803764715,4.751908E7,6214144.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1965,17.752583424250286,0.8462499292412176,5.3718388E7,6199308.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1966,18.4031666914622,0.6505832672119141,6.410336E7,1.0384972E7
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1967,17.280083378156025,-1.123083313306175,6.7880944E7,3777584.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1968,17.54824988047282,0.2681665023167952,8.232956E7,1.4448616E7
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1969,17.522916555404663,-0.02533332506815711,8.3038744E7,709184.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1970,18.45199994246165,0.9290833870569877,9.1787456E7,8748712.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1971,17.901417016983032,-0.5505829254786185,1.01627832E8,9840376.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1972,16.423833270867664,-1.4775837461153678,1.06015192E8,4387360.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1973,17.78658326466878,1.362749993801117,1.29475312E8,2.346012E7
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1974,16.98924990495046,-0.7973333597183228,1.43775408E8,1.4300096E7
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1975,17.44183357556661,0.4525836706161499,1.39213968E8,-4561440.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1976,17.352916717529297,-0.08891685803731164,1.56459104E8,1.7245136E7
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1977,18.28291655580203,0.9299998382727317,1.63731936E8,7272832.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1978,18.15125012397766,-0.13166643182436744,1.62103936E8,-1628000.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1979,18.208666563034058,0.057416439056396484,1.63673264E8,1569328.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1980,18.32883330186208,0.12016673882802209,1.20564472E8,-4.3108792E7
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1981,18.418249885241192,0.08941658337911207,1.12528568E8,-8035904.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1982,17.326749960581463,-1.091499924659729,1.37514976E8,2.4986408E7
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1983,17.95991651217143,0.6331665515899658,1.49213424E8,1.1698448E7
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1984,17.62791697184245,-0.3319995403289795,1.49942656E8,729232.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1985,18.1113334496816,0.48341647783914965,1.59947104E8,1.0004448E7
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1986,17.700666666030884,-0.41066678365071496,1.47536048E8,-1.2411056E7
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1987,18.396249810854595,0.6955831448237113,1.5860736E8,1.1071312E7
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1988,18.512166778246563,0.11591696739196777,1.75107792E8,1.6500432E7
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1989,17.99308329820633,-0.5190834800402335,1.90098E8,1.4990208E7
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1990,18.426416516304016,0.43333321809768677,2.09238336E8,1.9140336E7
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1991,18.029250105222065,-0.39716641108195105,2.25954208E8,1.6715872E7
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1992,16.94975020488103,-1.079499900341034,2.26957008E8,1002800.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1993,17.74108346303304,0.7913332581520081,2.35576608E8,8619600.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1994,18.386000116666157,0.6449166536331177,2.63520384E8,2.7943776E7
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1995,18.40791650613149,0.02191638946533203,2.7114752E8,7627136.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1996,18.206416646639507,-0.20149985949198168,2.74007776E8,2860256.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1997,18.303249994913738,0.09683334827423096,2.6709928E8,-6908496.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1998,19.16991651058197,0.866666515668232,3.0600624E8,3.890696E7
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,1999,19.15791670481364,-0.011999805768329708,3.7962704E8,7.36208E7
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,2000,18.892083207766216,-0.2658334970474243,3.69263488E8,-1.0363552E7
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,2001,19.473833362261455,0.5817501544952393,3.9493136E8,2.5667872E7
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,2002,19.142416437466938,-0.33141692479451734,3.97798336E8,2866976.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,2003,18.915166815121967,-0.2272496223449707,4.13993472E8,1.6195136E7
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,2004,19.149916688601177,0.23474987347920973,4.42089696E8,2.8096224E7
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,2005,18.806666890780132,-0.3432497978210449,4.63529952E8,2.1440256E7
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,2006,19.2119167248408,0.40524983406066895,5.0379056E8,4.0260608E7
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,2007,18.740416685740154,-0.471500039100647,5.13313824E8,9523264.0
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,2008,18.90491685271263,0.16450016697247705,5.34910112E8,2.1596288E7
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,2009,19.10950005054474,0.20458319783210754,5.4688499E8,1.197488E7
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,2010,20.090166489283245,0.9806664387385062,5.640345E8,1.7149504E7
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,2011,18.915416677792866,-1.1747498114903792,5.7904006E8,1.5005568E7
Iran,IRN,Ásia,Ásia Sul,Em desenvolvimento,2012,18.959666689236958,0.0442500114440918,6.0068032E8,2.1640256E7
Iraq,IRQ,Ásia,Ásia Oeste,Em desenvolvimento,1924,22.05150016148885,0.23933331171671313,0.0,""
Iraq,IRQ,Ásia,Ásia Oeste,Em desenvolvimento,1925,21.575666507085163,-0.4758336544036865,0.0,0.0
Iraq,IRQ,Ásia,Ásia Oeste,Em desenvolvimento,1926,21.723666667938232,0.14800016085306922,0.0,0.0
Iraq,IRQ,Ásia,Ásia Oeste,Em desenvolvimento,1927,21.886916716893513,0.1632500489552804,139232.0,139232.0
Iraq,IRQ,Ásia,Ásia Oeste,Em desenvolvimento,1928,21.791500091552734,-0.09541662534077844,289456.0,150224.0
Iraq,IRQ,Ásia,Ásia Oeste,Em desenvolvimento,1929,21.95075003306071,0.15924994150797644,370064.0,80608.0
Iraq,IRQ,Ásia,Ásia Oeste,Em desenvolvimento,1930,22.258333444595337,0.3075834115346261,370064.0,0.0
Iraq,IRQ,Ásia,Ásia Oeste,Em desenvolvimento,1931,21.81516655286153,-0.4431668917338065,366400.0,-3664.0
Iraq,IRQ,Ásia,Ásia Oeste,Em desenvolvimento,1932,21.55175006389618,-0.2634164889653512,373728.0,7328.0
Iraq,IRQ,Ásia,Ásia Oeste,Em desenvolvimento,1933,21.07575015227,-0.47599991162617883,351744.0,-21984.0
Iraq,IRQ,Ásia,Ásia Oeste,Em desenvolvimento,1934,21.49758319060008,0.4218330383300781,2865248.0,2513504.0
Iraq,IRQ,Ásia,Ásia Oeste,Em desenvolvimento,1935,22.458666801452637,0.9610836108525582,5723168.0,2857920.0
Iraq,IRQ,Ásia,Ásia Oeste,Em desenvolvimento,1936,21.907000223795574,-0.5516665776570626,5792784.0,69616.0
Iraq,IRQ,Ásia,Ásia Oeste,Em desenvolvimento,1937,22.281833092371624,0.3748328685760498,6243456.0,450672.0
Iraq,IRQ,Ásia,Ásia Oeste,Em desenvolvimento,1938,21.7154168287913,-0.5664162635803223,5917360.0,-326096.0
Iraq,IRQ,Ásia,Ásia Oeste,Em desenvolvimento,1939,21.780166467030842,0.06474963823954027,1.2157152E7,6239792.0
